TEAL6	4.510407674484859
TEAL16	4.238433760951923
TEAL15	4.778301592759506
TEAL18	4.745631265867716
TEAL20	4.956249425972898
TEAL19	5.1000428348735
TEAL3	4.053861489032195
TEAL24	4.928001597616892
TEAL17	4.908165740459105
TEAL14	4.311819549958402
TEAL23	5.337465902881095
TEAL1	5.634943998725847
TEAL5	5.695170783975764
TEAL21	1.3093958527217773
TEAL13	4.420093978945154
TEAL22	4.80954796552763
TEAL25	5.1649578874523705
TEAL10	4.630868355158124
TEAL2	4.313480229790197
TEAL27	5.508485373754436
TEAL26	4.978990973614295
TEAL4	3.8920369697756563
TEAL12	5.459048075430014
TEAL11	5.414512576120916
TEAL7	4.875668150843885
TEAL9	3.0971860968993243
TEAL8	4.5308202497517085
ABLG14710	0.8114598390207136
ABLG14712	0.9689895987773609
ABLG14711	2.449597598019518
ABLG14709	1.4202632145287857
ABLG14713	0.8151032155716893
ABLG14706	2.0587712943758305
ABLG14720	1.6344495375431252
ABLG14714	1.0954634912395087
ABLG14708	1.822873341162058
ABLG14719	1.0181196446692609
ABLG14721	2.679709750774492
ABLG14716	1.0714920322368575
ABLG14715	1.6751605955513809
ABLG14707	2.1283426515565114
ABLG14717	0.8338407545350935
ABLG14722	1.8447623067614398
ABLG14723	1.1714409112751252
ABLG14724	1.647891570168916
ABLG14718	1.5391265047931812
ABLG14725	1.3499224643743288
ABLG14726	2.561765397521011
ABLG14727	2.19718924904883
ABLG14728	2.7965623828009054
ABLG14729	3.0160937971731814
ABLG14730	0.9250548056603721
ABLG14732	1.3391763285012874
ABLG14733	1.2565125055973205
ABLG14737	1.4397302877185327
ABLG14735	2.9608893236255796
ABLG14734	0.8769526193008575
ABLG14738	1.4153089218036081
ABLG14740	3.0498979962558064
ABLG14741	1.6836793910716827
ABLG14731	2.611309611699703
ABLG14743	2.2474511420796945
ABLG14739	1.1324250829791895
ABLG14736	2.9792187886247987
ABLG14745	1.9328987942060403
ABLG14746	0.8710911592741959
ABLG14742	3.591810104431162
ABLG14747	0.8151881938203909
ABLG14744	1.3338131309812946
ABLG14748	1.1844385148380518
ABLG14749	1.1442750145048595
ABLG14750	1.2329562131299399
ABLG14752	1.6569443961586074
ABLG14751	2.2997163336129924
ABLG14753	1.2386666337025618
ABLG14767	0.7145225954532725
ABLG14768	2.330579654344307
ABLG14771	3.5457687246049567
ABLG14769	1.9068221234328095
ABLG14772	2.025842827546701
ABLG14774	1.189005356896272
ABLG14770	0.634471758350849
ABLG14775	1.1977976357303104
ABLG14776	1.3534561180839328
ABLG14777	2.483016689502735
ABLG14773	1.8591190213248898
ABLG14778	0.10221410276429688
ABLG14780	2.501993121609541
ABLG14782	1.0849149948744752
ABLG14783	4.064427432449298
ABLG14779	1.2696339084004207
ABLG14784	0.9824652479682899
ABLG14781	0.8664826309540864
ABLG14786	0.6712873773733791
ABLG14785	1.257037858502351
ABLG14787	0.9429520568410382
ABLG14789	2.303276463594739
ABLG14790	1.6983150961355178
ABLG14788	0.902978099328842
ABLG14791	1.1404450046047458
ABLG14794	0.9779579166965134
ABLG14792	0.7418604420885926
ABLG14798	1.892311989969593
ABLG14796	1.215295420492938
ABLG14795	2.2641119205276423
ABLG14800	1.6684211087079113
ABLG14799	2.180647853608563
ABLG14793	0.27541205770708915
ABLG14802	1.1041137152469758
ABLG14801	1.4995878833641754
ABLG14797	1.4688054450117278
ABLG14803	1.5017072615010925
ABLG14804	1.5749679377413828
ABLG14805	1.3886032856442732
ABLG14807	0.6596681327784039
ABLG14806	1.5205186524672267
ABLG14809	1.9962790409228859
ABLG14808	1.552195351691478
ABLG14810	1.4149553423490302
ABLG14811	0.8977312263114942
ABLG14812	0.9909883979172991
ABLG14813	2.2165554784106107
ABLG14814	1.0739626463696401
